EarthquakeId,EarthquakeTime,EarthquakeLatitude,EarthquakeLongitude,EarthquakeDepth,EarthquakeMagnitude,EarthquakeMagnitudeType,Network,DataProvider,StationCode,StationID,StationDescription,StationLatitude,StationLongitude,StationElevation,SamplingRate,BackAzimuth,EpicentralDistance,HypocentralDistance,SourceFile,RuptureDistance,RuptureDistanceVar,JoynerBooreDistance,JoynerBooreDistanceVar,GC2_rx,GC2_ry,GC2_ry0,GC2_U,GC2_T,H1Lowpass,H1Highpass,H2Lowpass,H2Highpass,DURATION5-75,DURATION5-95,PGA,PGV,SA(0.010),SA(0.020),SA(0.030),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),SORTED_DURATION,Vs30,Z1.0,Z2.5
uw61238371,2016-12-09T09:50:29.960000Z,46.30883,-122.03183,7.02,3.3,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,37.73,155.13,155.17,UO.MINN..HHE.mseed,154.99,0.04,154.83,0.04,,,,,,17.67767,0.89742,17.67767,0.89742,,,0.0052879968,0.0014279967,-0.0053576847,-0.0054548006,-0.0056351962,-0.0063114691,0.0098291825,0.015936667,0.018280799,0.012692211,0.011915186,0.010397763,0.0034929643,0.0030576155,0.0010563949,-0.00064015998,-0.00018121355,-9.2331306e-05,-4.4784189e-05,-2.98898e-05,-2.2467619e-05,-1.3813521e-05,-9.9701313e-06,,600.0,39.0,37.0
uw61238371,2016-12-09T09:50:29.960000Z,46.30883,-122.03183,7.02,3.3,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,15.66,127.42,127.65,UW.LCCR..HHN.mseed,127.32,0.04,127.12,0.04,,,,,,26.79434,0.65695,26.79434,0.65695,,,0.0080834326,0.0021379022,-0.0083250505,-0.0086412513,-0.009194077,0.014699169,0.022174902,0.025213139,0.022572817,0.01653895,0.012483318,0.014282996,0.0090184257,0.0066323542,0.0030385497,0.0012291306,-0.00040387269,-0.00020119802,-8.6180328e-05,-5.1071994e-05,-3.5579287e-05,-2.024486e-05,-1.4276806e-05,,464.0,218.0,363.0
uw61251926,2017-02-23T04:59:04.050000Z,47.48017,-123.035,15.44,4.1,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,3.92,252.8,253.36,UO.MINN..HHE.mseed,252.61,0.2,252.14,0.21,,,,,,13.39717,0.4044,13.39717,0.4044,,,0.0042707611,0.0025155457,-0.0042959927,-0.0043221909,-0.0043648045,-0.0045184852,-0.0047882462,0.005851462,0.011749191,0.011470842,0.016355114,0.014044102,0.010914424,0.0080799205,0.0056798743,0.0042296421,0.0021542098,-0.0008992618,-0.00019541541,-0.00010581899,-6.8237168e-05,-3.3671056e-05,-2.1280833e-05,,600.0,39.0,37.0
uw61251926,2017-02-23T04:59:04.050000Z,47.48017,-123.035,15.44,4.1,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,350.58,256.41,256.95,UW.LCCR..HHN.mseed,256.22,0.2,255.75,0.21,,,,,,16.49385,0.31729,16.49385,0.31729,,,0.0046486486,0.0038619847,-0.0046670344,-0.004687297,-0.0047211284,-0.0048391266,-0.0053902289,0.0060055483,0.0081052606,0.013545038,0.01817977,0.014290373,0.013581602,0.010538771,0.0075756671,0.0075564497,0.0037192116,0.0017663254,-0.00067506592,-0.00023397195,-0.00015734686,-6.9268196e-05,-4.2177794e-05,,464.0,218.0,363.0
uw61251926,2017-02-23T04:59:04.050000Z,47.48017,-123.035,15.44,4.1,ml,UW,IRIS-DMC,QDAD,UW.QDAD.HN,"Portland, OR, USA",45.4408,-122.62951,33.3,200,352.32,228.83,229.41,UW.QDAD.01.HNE.mseed,228.7,0.2,228.17,0.21,,,,,,6.93481,0.89742,6.93481,0.89742,,,0.021164187,0.0091750099,-0.02120538,-0.021327426,-0.021563538,-0.022443774,-0.0245802,-0.029037322,-0.052866918,0.10497046,0.077548372,0.054314007,0.033972619,0.022965153,0.015850315,-0.005664269,-0.0018294958,-0.00092446963,-0.00038672393,-0.00022814784,-0.00015976582,-9.3611857e-05,-6.5985325e-05,,337.0,98.0,104.0
uw61251926,2017-02-23T04:59:04.050000Z,47.48017,-123.035,15.44,4.1,ml,UW,IRIS-DMC,QFUG,UW.QFUG.HN,"Portland, OR, USA",45.5742,-122.68601,49.8,200,352.92,213.55,214.17,UW.QFUG.01.HNZ.mseed,213.47,0.2,212.9,0.21,,,,,,5.63282,1.18415,5.63282,1.18415,,,0.014058851,0.0068374615,-0.014080811,-0.014139647,-0.014238865,-0.014551484,-0.015269627,-0.016449447,-0.025219446,-0.038811883,0.043201242,0.065706708,0.032853987,0.018904293,-0.014266598,-0.0036712504,-0.001037782,-0.00051748724,-0.00025018686,-0.00015933719,-0.00011520621,-6.762343e-05,-4.7791375e-05,,301.0,240.0,1014.0
uw61257321,2017-03-14T23:43:19.630000Z,46.44833,-122.332,11.75,3.2,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,27.45,155.38,155.8,UO.MINN..HHE.mseed,155.56,0.03,155.12,0.03,,,,,,15.38931,0.83732,15.38931,0.83732,,,0.0075574193,0.0020462255,-0.0076253966,-0.0077206705,-0.0078754863,-0.0085345684,-0.012946247,0.024010348,0.027576391,0.025750339,0.015273664,0.011569885,0.0044866756,0.0028545564,0.0016363467,-0.00091987175,-0.00022644359,-0.00012028119,-6.0836583e-05,-4.1253476e-05,-3.0973829e-05,-1.9303823e-05,-1.4057411e-05,,600.0,39.0,37.0
uw61257321,2017-03-14T23:43:19.630000Z,46.44833,-122.332,11.75,3.2,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,4.66,138.56,139.14,UW.LCCR..HHN.mseed,138.81,0.03,138.3,0.03,,,,,,18.94646,0.68012,18.94646,0.68012,,,0.0079994274,0.0018870897,-0.0081803624,-0.0083755274,-0.0087551378,-0.010678128,0.017705047,0.025456571,0.018939071,0.018728484,0.018085092,0.015172955,0.006472334,0.0038605141,0.0019097868,0.0010928293,-0.00036338968,-0.00012552985,-6.1536642e-05,-4.0398276e-05,-3.0126746e-05,-1.8081699e-05,-1.2898947e-05,,464.0,218.0,363.0
uw61317447,2017-10-12T19:04:20.540000Z,46.15583,-120.54017,12.91,3.4,ml,NP,IRIS-DMC,7042,NP.7042.HN,WA:Vancouver;USGS  CVO,45.61097,-122.4963,83.0,200,67.56,163.47,163.6,NP.7042..HNE.mseed,163.65,0.05,163.15,0.05,,,,,,7.51891,0.58663,7.51891,0.58663,,,0.0073896286,0.00311101,-0.0074194449,-0.0074965074,-0.0075936752,-0.0079754845,-0.008942345,-0.011339495,-0.027134238,0.01993489,0.013300175,0.012407994,0.012637773,0.011436498,0.003790991,0.0041037923,-0.0014787009,-0.00061600232,-0.00021650772,-0.00011682909,-7.6594901e-05,-3.8183364e-05,-2.4867665e-05,,464.0,168.0,410.0
uw61317447,2017-10-12T19:04:20.540000Z,46.15583,-120.54017,12.91,3.4,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,62.71,236.72,236.57,UO.MINN..HHE.mseed,236.75,0.05,236.4,0.05,,,,,,11.26563,0.7041,11.26563,0.7041,,,0.0020149734,0.00080099707,-0.0020233952,-0.0020494693,-0.002086349,-0.0022352627,-0.0025856124,-0.0044633542,0.0065206153,0.0060005955,0.0054369026,0.0054651951,0.0025845846,0.0024544202,0.0011885279,0.00066607214,-0.00027618688,-0.00010488637,-3.9084426e-05,-2.3299752e-05,-1.6296797e-05,-8.969847e-06,-5.8708654e-06,,600.0,39.0,37.0
uw61317447,2017-10-12T19:04:20.540000Z,46.15583,-120.54017,12.91,3.4,ml,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,54.35,184.24,184.39,UW.LCCR..HHN.mseed,184.38,0.05,183.92,0.05,,,,,,14.86509,0.57191,14.86509,0.57191,,,0.0027910695,0.00131149,-0.0028293592,-0.0028613681,-0.0029067129,-0.0031515911,-0.0048566116,0.007912079,0.0070873911,0.0071532029,0.0068409552,0.0064958796,0.0065641313,0.0048537466,0.0026994531,0.0011430831,-0.00069010155,-0.00028219857,-9.8090096e-05,-4.5100284e-05,-2.9713803e-05,-1.5462668e-05,-1.0386984e-05,,464.0,218.0,363.0
uw61335997,2017-12-14T01:24:26.830000Z,45.03533,-122.59933,17.37,4.0,ml,NP,IRIS-DMC,7042,NP.7042.HN,WA:Vancouver;USGS  CVO,45.61097,-122.4963,83.0,200,187.23,64.48,66.83,NP.7042..HNE.mseed,66.24,0.15,63.91,0.16,,,,,,16.34212,0.36279,16.34212,0.36279,,,0.10721932,0.027377653,-0.10810093,-0.10973594,-0.11261957,-0.13068106,-0.16805267,0.23555188,0.52777961,0.22178227,0.15011904,0.11050198,0.091358902,0.047441257,0.025556431,0.01206374,0.0047652295,0.0027306697,-0.001196287,-0.0006104618,-0.00043368526,-0.00025384075,-0.00018251779,,464.0,168.0,410.0
uw61335997,2017-12-14T01:24:26.830000Z,45.03533,-122.59933,17.37,4.0,ml,UO,IRIS-DMC,HAGG,UO.HAGG.HN,"Gaston, OR, USA",45.47679,-123.19747,110.0,200,136.05,67.91,70.05,UO.HAGG..HNE.mseed,69.51,0.15,67.34,0.16,,,,,,14.6266,0.31292,14.6266,0.31292,,,0.090323633,0.039436008,-0.090723626,-0.091864615,-0.093913049,-0.10198745,-0.15768932,0.27593519,0.26853568,0.37719339,0.29666386,0.21324136,0.15770777,0.12948349,0.057412395,0.023537871,0.012057205,0.0052504448,-0.0020869041,-0.0012716201,-0.00085631746,-0.00046410938,-0.00031571165,,163.0,105.0,484.0
uw61335997,2017-12-14T01:24:26.830000Z,45.03533,-122.59933,17.37,4.0,ml,UO,IRIS-DMC,MINN,UO.MINN.HH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,100,110.29,55.85,58.42,UO.MINN..HHE.mseed,57.98,0.15,55.28,0.16,,,,,,21.02241,0.27621,21.02241,0.27621,,,0.52375988,0.14321424,-0.52834073,-0.53636528,-0.5520875,-0.62292756,0.9378266,1.514031,1.7717959,1.0096515,0.86202127,0.66421612,0.40753002,0.20666718,0.061521052,0.030674586,0.01362586,0.0080683152,-0.0041618917,-0.0027305046,-0.0020289845,-0.0012720876,-0.0009354505,,600.0,39.0,37.0
